FECHA,PRODUCTO,EMPAQUE,CALIBRE,CANTIDAD,PRECIO CFR,TIPO VENTA,PAIS,EMPRESA,SEMANA,MES,AÑO,MERCADO,Mercados 2,Mercados Carne,Mercados Entero,PRODUCTO EQUIVALENTE,PRODUCTO_EMPAQUE,ALFA,BETA,PRECIO EQUIV.,P*Q,ANTIGIO
2021-07-27 00:00:00,CARNE,RETAIL COMPENSADO,C200-300,2270.0,3.81,PROGRAMA,Usa,St Andrews,30,7,2021,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.4290000000000003,7783.830000000001,4.233333333333333
2021-07-28 00:00:00,CARNE,GRANEL,C100-200,3100.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-07-28 00:00:00,ENTERO,SIN SALSA,E23-29,17615.2,2.03,PROGRAMA,Usa,St Andrews,30,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,35758.856,2.03
2021-07-28 00:00:00,CARNE,GRANEL,SIN,2140.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-07-28 00:00:00,CARNE,GRANEL,SIN,70.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-07-28 00:00:00,CARNE,GRANEL,SIN,2220.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-07-29 00:00:00,CARNE,GRANEL,SIN,10980.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-07-29 00:00:00,CARNE,GRANEL,C200-300,24000.0,3.15,PROGRAMA,Belarus,St Andrews,30,7,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.15,75600.0,3.15
2021-07-29 00:00:00,CARNE,GRANEL,C200-300,24000.0,3.2,PROGRAMA,China,St Andrews,30,7,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2,76800.0,3.2
2021-07-29 00:00:00,CARNE,GRANEL,SIN,5000.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-07-29 00:00:00,CARNE,GRANEL,C500-UP,7000.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-07-29 00:00:00,ENTERO,SIN SALSA,E60-80,11845.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,,,
2021-07-29 00:00:00,CARNE,GRANEL,SIN,3560.0,,PROGRAMA,Chile,St Andrews,30,7,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-07-30 00:00:00,CARNE,GRANEL,C200-300,20000.0,2.95,PROGRAMA,España,St Andrews,30,7,2021,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.95,59000.0,2.95
2021-07-30 00:00:00,ENTERO,CON SALSA,E50-70,3000.0,2.6,PROGRAMA,Russia,St Andrews,30,7,2021,Uee,Rusia,Uee,Rusia,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,2.6,7800.0,2.6
2021-07-30 00:00:00,CARNE,GRANEL,C100-200,23000.0,3.2,PROGRAMA,Russia,St Andrews,30,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2,73600.0,3.2
2021-07-30 00:00:00,ENTERO,SIN SALSA,E50-70,9000.0,2.0,PROGRAMA,Russia,St Andrews,30,7,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0,18000.0,2.0
2021-07-30 00:00:00,CARNE,RETAIL NO COMPENSADO,C200-300,22000.0,3.45,PROGRAMA,Thailand,St Andrews,30,7,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,3.45,75900.0,3.45
2021-07-30 00:00:00,CARNE,GRANEL,C300-500,4000.0,2.9,PROGRAMA,España,St Andrews,30,7,2021,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,11600.0,2.9
2021-07-31 00:00:00,CARNE,GRANEL,C200-300,23000.0,3.1,PROGRAMA,Russia,St Andrews,30,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1,71300.0,3.1
2021-08-02 00:00:00,CARNE,GRANEL,C300-500,7000.0,3.15,PROGRAMA,Denmark,St Andrews,31,8,2021,,,,,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.15,22050.0,3.15
2021-08-02 00:00:00,CARNE,GRANEL,C200-300,23000.0,3.1,PROGRAMA,Russia,St Andrews,31,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1,71300.0,3.1
2021-08-02 00:00:00,CARNE,GRANEL,C200-300,20700.0,3.45,PROGRAMA,Korea,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.45,71415.0,3.45
2021-08-02 00:00:00,CARNE,RETAIL COMPENSADO,C300-500,2997.0,3.55,PROGRAMA,France,St Andrews,31,8,2021,Europa,Francia,Francia,Francia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.195,9575.414999999999,3.944444444444444
2021-08-02 00:00:00,CARNE,GRANEL,C500-UP,8000.0,2.8,PROGRAMA,France,St Andrews,31,8,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.8,22400.0,2.8
2021-08-02 00:00:00,CARNE,GRANEL,C300-500,10000.0,2.95,PROGRAMA,France,St Andrews,31,8,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.95,29500.0,2.95
2021-08-02 00:00:00,CARNE,GRANEL,C500-UP,23000.0,2.75,PROGRAMA,Russia,St Andrews,31,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.75,63250.0,2.75
2021-08-02 00:00:00,CARNE,GRANEL,C300-500,23000.0,2.9,PROGRAMA,Russia,St Andrews,31,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,66700.0,2.9
2021-08-02 00:00:00,CARNE,GRANEL,C200-300,17000.0,3.25,PROGRAMA,Denmark,St Andrews,31,8,2021,,,,,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.25,55250.0,3.25
2021-08-02 00:00:00,CARNE,GRANEL,C100-200,3360.0,,PROGRAMA,Chile,St Andrews,31,8,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-08-02 00:00:00,ENTERO,SIN SALSA,E50-70,9000.0,2.0,PROGRAMA,Russia,St Andrews,31,8,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.0,18000.0,2.0
2021-08-02 00:00:00,ENTERO,CON SALSA,E50-70,3000.0,2.6,PROGRAMA,Russia,St Andrews,31,8,2021,Uee,Rusia,Uee,Rusia,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,2.6,7800.0,2.6
2021-08-02 00:00:00,CARNE,GRANEL,C100-200,1200.0,,PROGRAMA,Chile,St Andrews,31,8,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-08-03 00:00:00,CARNE,GRANEL,SIN,5310.0,,PROGRAMA,Chile,St Andrews,31,8,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-08-03 00:00:00,ENTERO,SIN SALSA,C18-27,17079.48,2.31,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.31,39453.5988,2.31
2021-08-04 00:00:00,CARNE,RETAIL NO COMPENSADO,C100-200,22000.0,3.65,PROGRAMA,Thailand,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,3.65,80300.0,3.65
2021-08-04 00:00:00,ENTERO,SIN SALSA,E40-60,11350.0,2.33,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.33,26445.5,2.33
2021-08-04 00:00:00,CARNE,RETAIL COMPENSADO,C100-200,1816.0,4.4,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.9600000000000004,7191.360000000001,4.888888888888889
2021-08-04 00:00:00,ENTERO,SIN SALSA,E50-70,15650.0,2.15,PROGRAMA,China,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.15,33647.5,2.15
2021-08-04 00:00:00,ENTERO,SIN SALSA,E23-32,15118.2,2.4,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.4,36283.68,2.4
2021-08-04 00:00:00,ENTERO,SIN SALSA,E23-29,17070.4,2.03,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,34652.912,2.03
2021-08-04 00:00:00,CARNE,GRANEL,C200-300,6000.0,3.4,PROGRAMA,China,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.4,20400.0,3.4
2021-08-05 00:00:00,CARNE,GRANEL,C100-200,24000.0,2.9,PROGRAMA,España,St Andrews,31,8,2021,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,69600.0,2.9
2021-08-05 00:00:00,CARNE,GRANEL,C200-300,22000.0,3.3,PROGRAMA,Costa rica,St Andrews,31,8,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.3,72600.0,3.3
2021-08-05 00:00:00,ENTERO,SIN SALSA,E60-80,9997.08,,PROGRAMA,Chile,St Andrews,31,8,2021,Chile,Chile,Chile,Chile,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,,,
2021-08-05 00:00:00,CARNE,GRANEL,C200-300,24000.0,3.2,PROGRAMA,England,St Andrews,31,8,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2,76800.0,3.2
2021-08-05 00:00:00,ENTERO,SIN SALSA,SIN,3.0,1.0,PROGRAMA,Australia,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.0,3.0,1.0
2021-08-05 00:00:00,ENTERO,SIN SALSA,E40-60,18350.0,1.95,PROGRAMA,Russia,St Andrews,31,8,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.95,35782.5,1.95
2021-08-05 00:00:00,ENTERO,SIN SALSA,E50-70,5070.0,2.3,PROGRAMA,Australia,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.3,11661.0,2.3
2021-08-05 00:00:00,CARNE,RETAIL COMPENSADO,C100-200,5280.0,4.2,PROGRAMA,Australia,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.7800000000000002,19958.4,4.666666666666667
2021-08-05 00:00:00,CARNE,RETAIL COMPENSADO,C200-300,4680.0,4.18,PROGRAMA,Australia,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.762,17606.16,4.644444444444444
2021-08-05 00:00:00,CARNE,RETAIL COMPENSADO,C200-300,5000.0,3.82,PROGRAMA,Australia,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.4379999999999997,17190.0,4.2444444444444445
2021-08-05 00:00:00,ENTERO,SIN SALSA,E40-60,5.0,1.0,PROGRAMA,Australia,St Andrews,31,8,2021,Asia,Asia,Asia,Asia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.0,5.0,1.0
2021-08-06 00:00:00,ENTERO,SIN SALSA,E23-29,17070.4,2.03,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,34652.912,2.03
2021-08-06 00:00:00,ENTERO,SIN SALSA,E23-29,17615.2,2.03,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,35758.856,2.03
2021-08-06 00:00:00,ENTERO,SIN SALSA,E23-29,5448.0,2.03,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,11059.439999999999,2.03
2021-08-06 00:00:00,ENTERO,SIN SALSA,E23-29,7264.0,2.03,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,14745.919999999998,2.03
2021-08-06 00:00:00,CARNE,RETAIL COMPENSADO,C200-300,10983.168,5.29,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,4.761,52290.862848,5.877777777777777
2021-08-06 00:00:00,ENTERO,SIN SALSA,E23-29,4086.0,2.03,PROGRAMA,Usa,St Andrews,31,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,8294.58,2.03
2021-08-09 00:00:00,CARNE,GRANEL,C100-200,116000.0,,PROGRAMA,Chile,St Andrews,32,8,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-08-10 00:00:00,CARNE,RETAIL COMPENSADO,C100-200,20160.0,3.9,PROGRAMA,Australia,St Andrews,32,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.51,70761.59999999999,4.333333333333333
2021-08-11 00:00:00,CARNE,GRANEL,C200-300,24000.0,3.2,PROGRAMA,England,St Andrews,32,8,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2,76800.0,3.2
2021-08-11 00:00:00,CARNE,GRANEL,C200-300,20000.0,3.1,PROGRAMA,Italy,St Andrews,32,8,2021,Europa,Italia,Italia,Italia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1,62000.0,3.1
2021-08-11 00:00:00,ENTERO,SIN SALSA,C18-27,17079.48,2.31,PROGRAMA,Usa,St Andrews,32,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.31,39453.5988,2.31
2021-08-11 00:00:00,CARNE,RETAIL NO COMPENSADO,C200-300,22000.0,3.45,PROGRAMA,Thailand,St Andrews,32,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,3.45,75900.0,3.45
2021-08-11 00:00:00,CARNE,GRANEL,C300-500,20000.0,3.0,PROGRAMA,Thailand,St Andrews,32,8,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0,60000.0,3.0
2021-08-11 00:00:00,CARNE,GRANEL,C300-500,3000.0,2.9,PROGRAMA,Italy,St Andrews,32,8,2021,Europa,Italia,Italia,Italia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,8700.0,2.9
2021-08-11 00:00:00,CARNE,GRANEL,C300-500,23000.0,3.0,PROGRAMA,France,St Andrews,32,8,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0,69000.0,3.0
2021-08-11 00:00:00,CARNE,GRANEL,C500-UP,20000.0,,PROGRAMA,Chile,St Andrews,32,8,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-08-11 00:00:00,CARNE,GRANEL,C200-300,8000.0,3.2,PROGRAMA,Rumania,St Andrews,32,8,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2,25600.0,3.2
2021-08-11 00:00:00,CARNE,GRANEL,C100-200,8000.0,3.3,PROGRAMA,Rumania,St Andrews,32,8,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.3,26400.0,3.3
2021-08-11 00:00:00,CARNE,GRANEL,C300-500,20700.0,3.22,PROGRAMA,Italy,St Andrews,32,8,2021,Europa,Italia,Italia,Italia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.22,66654.0,3.22
2021-08-11 00:00:00,CARNE,RETAIL COMPENSADO,C100-200,20160.0,3.9,PROGRAMA,Australia,St Andrews,32,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.51,70761.59999999999,4.333333333333333
2021-08-12 00:00:00,ENTERO,SIN SALSA,E60-80,13770.0,2.581,PROGRAMA,España,St Andrews,32,8,2021,Europa,España,España,Otros europa,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.581,35540.37,2.581
2021-08-12 00:00:00,CARNE,GRANEL,C300-500,46000.0,2.9,PROGRAMA,Russia,St Andrews,32,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,133400.0,2.9
2021-08-12 00:00:00,ENTERO,SIN SALSA,E50-70,7000.0,,PROGRAMA,Chile,St Andrews,32,8,2021,Chile,Chile,Chile,Chile,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,,,
2021-08-13 00:00:00,ENTERO,SIN SALSA,C18-27,17079.48,2.31,PROGRAMA,Usa,St Andrews,32,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.31,39453.5988,2.31
2021-08-13 00:00:00,CARNE,GRANEL,C100-200,24000.0,3.0,PROGRAMA,China,St Andrews,32,8,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0,72000.0,3.0
2021-08-13 00:00:00,ENTERO,SIN SALSA,E23-29,17615.2,2.03,PROGRAMA,Usa,St Andrews,32,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,35758.856,2.03
2021-08-13 00:00:00,CARNE,RETAIL COMPENSADO,C200-300,10983.168,5.29,PROGRAMA,Usa,St Andrews,32,8,2021,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,4.761,52290.862848,5.877777777777777
2021-08-13 00:00:00,CARNE,GRANEL,C100-200,10000.0,2.1,PROGRAMA,Argentina,St Andrews,32,8,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.1,21000.0,2.1
2021-08-13 00:00:00,CARNE,GRANEL,C300-500,3000.0,2.8,PROGRAMA,Argentina,St Andrews,32,8,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.8,8400.0,2.8
2021-08-13 00:00:00,CARNE,GRANEL,C200-300,9000.0,3.0,PROGRAMA,Argentina,St Andrews,32,8,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.0,27000.0,3.0
2021-08-13 00:00:00,CARNE,GRANEL,C300-500,23000.0,2.9,PROGRAMA,Russia,St Andrews,32,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,66700.0,2.9
2021-08-16 00:00:00,ENTERO,SIN SALSA,C18-27,17079.48,2.31,PROGRAMA,Usa,St Andrews,33,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.31,39453.5988,2.31
2021-08-16 00:00:00,CARNE,GRANEL,C100-200,40000.0,2.9,PROGRAMA,Turkey,St Andrews,33,8,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,116000.0,2.9
2021-08-16 00:00:00,ENTERO,SIN SALSA,E40-60,17450.0,1.95,PROGRAMA,Russia,St Andrews,33,8,2021,Uee,Rusia,Uee,Rusia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.95,34027.5,1.95
2021-08-16 00:00:00,CARNE,GRANEL,C300-500,23000.0,2.9,PROGRAMA,Russia,St Andrews,33,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,66700.0,2.9
2021-08-16 00:00:00,ENTERO,SIN SALSA,E23-29,17070.4,2.23,PROGRAMA,Usa,St Andrews,33,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.23,38066.992000000006,2.23
2021-08-17 00:00:00,ENTERO,SIN SALSA,C18-27,17079.48,2.35,PROGRAMA,Usa,St Andrews,33,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.35,40136.778,2.35
2021-08-17 00:00:00,CARNE,GRANEL,C300-500,20000.0,,PROGRAMA,Chile,St Andrews,33,8,2021,Chile,Chile,Chile,Chile,CARNE GRANEL,CARNEGRANEL,0.0,0.0,,,
2021-08-17 00:00:00,ENTERO,CON SALSA,E40-60,104.42,,PROGRAMA,Chile,St Andrews,33,8,2021,Chile,Chile,Chile,Chile,ENTERO CON SALSA,ENTEROCON SALSA,0.0,0.0,,,
2021-08-17 00:00:00,ENTERO,CON SALSA CON ESTUCHE,E50-70,100.0,,PROGRAMA,Chile,St Andrews,33,8,2021,Chile,Chile,Chile,Chile,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,,,
2021-08-17 00:00:00,ENTERO,SIN SALSA,E40-60,81.0,,PROGRAMA,Chile,St Andrews,33,8,2021,Chile,Chile,Chile,Chile,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,,,
2021-08-17 00:00:00,ENTERO,SIN SALSA,E40-60,890.0,,PROGRAMA,Chile,St Andrews,33,8,2021,Chile,Chile,Chile,Chile,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,,,
2021-08-17 00:00:00,CARNE,RETAIL NO COMPENSADO,C100-200,22000.0,3.65,PROGRAMA,Thailand,St Andrews,33,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,3.65,80300.0,3.65
2021-08-17 00:00:00,CARNE,GRANEL,C200-300,23000.0,3.1,PROGRAMA,Russia,St Andrews,33,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1,71300.0,3.1
2021-08-17 00:00:00,MEDIA CONCHA,RETAIL COMPENSADO,C60-80,15436.0,4.86,PROGRAMA,Usa,St Andrews,33,8,2021,America,America,America,America,,MEDIA CONCHARETAIL COMPENSADO,,,,,
2021-08-18 00:00:00,ENTERO,SIN SALSA,E60-80,13770.0,2.581,PROGRAMA,España,St Andrews,33,8,2021,Europa,España,España,Otros europa,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.581,35540.37,2.581
2021-08-18 00:00:00,CARNE,GRANEL,C200-300,69000.0,3.1,PROGRAMA,Russia,St Andrews,33,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.1,213900.0,3.1
2021-08-18 00:00:00,CARNE,GRANEL,C200-300,14400.0,3.45,PROGRAMA,Korea,St Andrews,33,8,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.45,49680.0,3.45
2021-08-18 00:00:00,CARNE,GRANEL,C100-200,6300.0,3.56,PROGRAMA,Korea,St Andrews,33,8,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.56,22428.0,3.56
2021-08-18 00:00:00,CARNE,RETAIL COMPENSADO,C100-200,20160.0,3.9,PROGRAMA,Australia,St Andrews,33,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.51,70761.59999999999,4.333333333333333
2021-08-18 00:00:00,CARNE,GRANEL,C300-500,23000.0,2.9,PROGRAMA,Russia,St Andrews,33,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,66700.0,2.9
2021-08-18 00:00:00,CARNE,RETAIL COMPENSADO,C100-200,20800.0,4.19,PROGRAMA,Canada,St Andrews,33,8,2021,America,America,America,America,CARNE RETAIL,CARNERETAIL COMPENSADO,0.0,0.1,3.7710000000000004,78436.8,4.655555555555556
2021-08-18 00:00:00,ENTERO,SIN SALSA,C18-27,17079.48,2.35,PROGRAMA,Usa,St Andrews,33,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.35,40136.778,2.35
2021-08-19 00:00:00,ENTERO,SIN SALSA,E23-29,17615.2,2.03,PROGRAMA,Usa,St Andrews,33,8,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,2.03,35758.856,2.03
2021-08-19 00:00:00,CARNE,RETAIL NO COMPENSADO,C100-200,22000.0,3.65,PROGRAMA,Thailand,St Andrews,33,8,2021,Asia,Asia,Asia,Asia,CARNE RETAIL,CARNERETAIL NO COMPENSADO,0.0,0.0,3.65,80300.0,3.65
2021-08-19 00:00:00,CARNE,GRANEL,C100-200,23000.0,3.2,PROGRAMA,Russia,St Andrews,33,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2,73600.0,3.2
2021-08-19 00:00:00,CARNE,GRANEL,C300-500,69000.0,2.9,PROGRAMA,Russia,St Andrews,33,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,2.9,200100.0,2.9
2021-08-20 00:00:00,CARNE,GRANEL,C100-200,23000.0,3.2,PROGRAMA,Russia,St Andrews,33,8,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.2,73600.0,3.2
2021-08-20 00:00:00,ENTERO,CON SALSA CON ESTUCHE,E50-70,4712.52,3.33,PROGRAMA,Japan,St Andrews,33,8,2021,Asia,Asia,Asia,Asia,ENTERO CON SALSA,ENTEROCON SALSA CON ESTUCHE,0.3,0.0,3.0300000000000002,14278.935600000003,3.0300000000000002
2021-08-20 00:00:00,CARNE,GRANEL,C100-200,4000.0,3.25,PROGRAMA,Rumania,St Andrews,33,8,2021,Uee,Otros uee,Uee,Otros uee,CARNE GRANEL,CARNEGRANEL,0.0,0.0,3.25,13000.0,3.25
